text,created_at,author_id
"RT @WailofaTale: Use the link below to visit our website!
➡️ https://t.co/TyYMaP60T1

#LongCovid #Covid #Longhauler #omicron #staysafe http…",2022-08-26 13:08:50+00:00,44175599
The #Omicron #COVID19 #variant is more #transmissible and less #fatal than seasonal #influenza. The Omicron variant is 1.5 times as transmissible as 2009 #H1N1 and causes 90% fewer #deaths. Omicron's initial #transmission rate in #Canada 🇨🇦was 15.4 time…https://t.co/831znSx6Uv,2022-08-26 13:06:02+00:00,65890224
"RT @WailofaTale: Use the link below to visit our website!
➡️ https://t.co/TyYMaP60T1

#LongCovid #Covid #Longhauler #omicron #staysafe http…",2022-08-26 13:02:30+00:00,1282715500951166977
"RT @WailofaTale: Use the link below to visit our website!
➡️ https://t.co/TyYMaP60T1

#LongCovid #Covid #Longhauler #omicron #staysafe http…",2022-08-26 13:00:39+00:00,1151202637582348294
"Use the link below to visit our website!
➡️ https://t.co/TyYMaP60T1

#LongCovid #Covid #Longhauler #omicron #staysafe https://t.co/GEnI4T0VfZ",2022-08-26 13:00:33+00:00,1456729670330761224
"RT @mk07_13: #CCP occupied #China has created #coronavirus #Omicron BA.5 subvariant
Jst in #HongKong  numbers r rising by 6000 every day
No…",2022-08-26 12:59:18+00:00,1529452781660164098
"RT @RWittenbrink: Geschichte wird von Politikern umgeschrieben. Unwahrheiten haben sich fast normalisiert. Nein, nicht in totalitären Staat…",2022-08-26 12:57:02+00:00,1057007525902589952
RT @KhanAftab9003: 40% of people hospitalized in the USA with #Covid19 during #Omicron Sub-variant were vaccinated &amp; Boosted. Frequent muta…,2022-08-26 12:54:57+00:00,4027644682
"RT @RWittenbrink: Geschichte wird von Politikern umgeschrieben. Unwahrheiten haben sich fast normalisiert. Nein, nicht in totalitären Staat…",2022-08-26 12:53:15+00:00,139169868
"Übrigens… die #CDC gibt bekannt, dass man erst Anspruch auf eine Injektion gehen #Omicron hat, wenn man sich die anderen ‚Shots’ vorher auch noch setzen lässt.

Geht um Gesundheit hier… is’ klar…“ZWINKERSMILEY“

https://t.co/38JL9sxLhb",2022-08-26 12:52:49+00:00,1006161793910177792
"RT @giopge: Uffa, non c'è più gusto ad essere complottisti!

#Covid_19 #Omicron https://t.co/bTvaKPlF3w",2022-08-26 12:50:58+00:00,2732751986
"RT @RWittenbrink: Geschichte wird von Politikern umgeschrieben. Unwahrheiten haben sich fast normalisiert. Nein, nicht in totalitären Staat…",2022-08-26 12:49:45+00:00,1323915461571104772
"RT @sandralopezleon: 🦠Tuviste #COVID y ahora te duelen los músculos?
#LongCOVID 

Es de los síntomas más comunes de #Omicron 
Abro 🧵",2022-08-26 12:49:44+00:00,111440570
"RT @dubbiogiusto: e anche quest'anno i #vaccini funzioneranno l'anno prossimo 

#centaurus #omicron #pfizer #covid19 #moderna https://t.co/…",2022-08-26 12:49:39+00:00,1358915466
"RT @Muktpeeth: महाराष्ट्राचा कोरोना रिपोर्ट: शुक्रवार, २६ ऑगस्ट २०२२

राज्यात १८४६ नवे रुग्ण, २२४० बरे! मुंबई ६७९, नाशिक ३२, नागपूर १० नवे…",2022-08-26 12:47:15+00:00,1176883885658914817
"e anche quest'anno i #vaccini funzioneranno l'anno prossimo 

#centaurus #omicron #pfizer #covid19 #moderna https://t.co/yVcw67XxK3",2022-08-26 12:46:43+00:00,289620061
"RT @RWittenbrink: Geschichte wird von Politikern umgeschrieben. Unwahrheiten haben sich fast normalisiert. Nein, nicht in totalitären Staat…",2022-08-26 12:46:41+00:00,1263783523086995456
"RT @Muktpeeth: महाराष्ट्राचा कोरोना रिपोर्ट: शुक्रवार, २६ ऑगस्ट २०२२

राज्यात १८४६ नवे रुग्ण, २२४० बरे! मुंबई ६७९, नाशिक ३२, नागपूर १० नवे…",2022-08-26 12:46:06+00:00,1329375772226719744
"RT @RWittenbrink: Geschichte wird von Politikern umgeschrieben. Unwahrheiten haben sich fast normalisiert. Nein, nicht in totalitären Staat…",2022-08-26 12:45:56+00:00,3664720289
"महाराष्ट्राचा कोरोना रिपोर्ट: शुक्रवार, २६ ऑगस्ट २०२२

राज्यात १८४६ नवे रुग्ण, २२४० बरे! मुंबई ६७९, नाशिक ३२, नागपूर १० नवे रुग्ण !!
https://t.co/bv1kNgJ1IA

#मुक्तपीठ #MuktPeeth #मराठीट्विट #कोरोना #Corona #महाराष्ट्र #ओमायक्रॉन #Omicron #Maharashtra https://t.co/HHDjXcYVoO",2022-08-26 12:45:45+00:00,749257381272494080
"RT @neoskeptics: It's the most vulnerable, stupid ... #booster #omicron  ==&gt; https://t.co/mRvAs7fC9n https://t.co/0JqaqYqfAd",2022-08-26 12:42:37+00:00,23622138
RT @GCessak: Wyniki badania🇺🇸: nieświadomość infekcji jest kluczowym czynnikiem szybkiej transmisji #SARSCoV2. Spośród 210 osób niedawno za…,2022-08-26 12:36:38+00:00,1031925032921063424
"It's the most vulnerable, stupid ... #booster #omicron  ==&gt; https://t.co/mRvAs7fC9n https://t.co/0JqaqYqfAd",2022-08-26 12:30:11+00:00,1253202551450873856
RT @CurtGaskins: GM #lockdown #EndTheLockdown #Corona #COVID19 #CovidIsNotOver #NotMeSeries #Omicron #vaccine #SouthAfrica #ZimbabweanLives…,2022-08-26 12:29:23+00:00,1531384524256514048
"RT @RWittenbrink: Geschichte wird von Politikern umgeschrieben. Unwahrheiten haben sich fast normalisiert. Nein, nicht in totalitären Staat…",2022-08-26 12:29:07+00:00,1375837558182133772
"RT @RWittenbrink: Geschichte wird von Politikern umgeschrieben. Unwahrheiten haben sich fast normalisiert. Nein, nicht in totalitären Staat…",2022-08-26 12:28:11+00:00,3119359600
"RT @RWittenbrink: Geschichte wird von Politikern umgeschrieben. Unwahrheiten haben sich fast normalisiert. Nein, nicht in totalitären Staat…",2022-08-26 12:26:43+00:00,1498654920307789830
"RT @RWittenbrink: Geschichte wird von Politikern umgeschrieben. Unwahrheiten haben sich fast normalisiert. Nein, nicht in totalitären Staat…",2022-08-26 12:26:25+00:00,1346061510720839680
"RT @RWittenbrink: Geschichte wird von Politikern umgeschrieben. Unwahrheiten haben sich fast normalisiert. Nein, nicht in totalitären Staat…",2022-08-26 12:24:30+00:00,1491682671856074753
"RT @RWittenbrink: Geschichte wird von Politikern umgeschrieben. Unwahrheiten haben sich fast normalisiert. Nein, nicht in totalitären Staat…",2022-08-26 12:24:08+00:00,897798706212241408
"RT @RWittenbrink: Geschichte wird von Politikern umgeschrieben. Unwahrheiten haben sich fast normalisiert. Nein, nicht in totalitären Staat…",2022-08-26 12:22:18+00:00,1525916592839737348
"Geschichte wird von Politikern umgeschrieben. Unwahrheiten haben sich fast normalisiert. Nein, nicht in totalitären Staaten. Hier in Europa 👇. Oder in den USA. Wir sollten sehr wachsam sein. 

#COVID19 #LongCovid #ImpfenSchuetzt #diemaskebleibtauf 
#Corona #SARSCoV2 #Omicron https://t.co/sbl7hziI7k",2022-08-26 12:21:53+00:00,629343225
"While one recent study indicated that #omicron is less likely to develop long covid, another found that both omicron and #delta infections resulted in the same rate of neurological disorders.

#COVID19
 https://t.co/fFbb2AEoAa",2022-08-26 12:20:43+00:00,1295405245011460096
"RT @giopge: Uffa, non c'è più gusto ad essere complottisti!

#Covid_19 #Omicron https://t.co/bTvaKPlF3w",2022-08-26 12:20:05+00:00,51522357
"Covid, l'antivirale #nirmatrelvir aiuta gli anziani a evitare ricoveri e decessi da #omicron. Studio su NEJM https://t.co/3tkOFPvslt",2022-08-26 12:16:41+00:00,75533423
"RT @howardruns: Does this make medical or scientific sense to anyone?

#ShowMeTheData!

Current #Vaccines, designed to combat original 2.5-…",2022-08-26 12:12:51+00:00,2809955615
RT @INSColombia: #ÚltimaActualización #VigilanciaGenómicaINS reporte de vigilancia rutinaria con muestras obtenidas en búsqueda activa de c…,2022-08-26 12:12:51+00:00,902683209456070657
This week’s #vaxfactsfriday post is about protecting yourself from the #omicron BA. 5 #variant. Please remember to follow public health recommendations throughout all stages of the pandemic! https://t.co/2iQ5vxz6ve,2022-08-26 12:12:43+00:00,1548768733317009414
40% of people hospitalized in the USA with #Covid19 during #Omicron Sub-variant were vaccinated &amp; Boosted. Frequent mutations of The Virus are impairing vaccine effectiveness!,2022-08-26 12:10:16+00:00,47799548
"RT @LordsSolicitors: 🚨Covid Update🚨

🇫🇮 Finland 🇫🇮

#Finland is reporting 1,177 new #COVID infections each day!

During the last week repor…",2022-08-26 12:09:24+00:00,19701496
"RT @Sports___Fan: @WhitmanEllis @KeriLReynolds @TheColumbiaStar @Jay_Nice_305 @phoefsutton @PaulMetsa @fiftysevenmph 1960 Wagon Train
The A…",2022-08-26 12:04:48+00:00,792927185010995200
The latest WebMD Corp! https://t.co/Thk4e8OQCM Thanks to @PeterMcC66 #omicron #foxnews,2022-08-26 11:58:21+00:00,1185875043428909057
"1.183 nuevos contagiados y  3 fallecidos por coronavirus https://t.co/yaenyvYfJT 
#COVID19 #coronavirus #Bolivia #Vacunate #Omicron
@eldiario_net",2022-08-26 11:57:42+00:00,169196719
"Alla fine ci siamo arrivati: #Omicron è meno fatale dell’influenza, ma molto più trasmissibile (comunque questo ha altre conseguenze). Il #booster ha evitato l’infezione a 40 milioni di persone negli USA.
https://t.co/lKFMGSHO9z",2022-08-26 11:56:27+00:00,29651069
"The Long Tail of Covid-19 Disinformation 
#Europe
#China
#AsiaPacific
#IndoChina
#SouthAmerica
#Africa
#CDC
#WHO
#COVID19
#USA
#Pandemic
#Mandates
#Masks
#Vaccines
#Boosters
#Variants
#Delta
#Omicron
https://t.co/R3afsb3faK",2022-08-26 11:54:38+00:00,220365524
RT @GCessak: Wyniki badania🇺🇸: nieświadomość infekcji jest kluczowym czynnikiem szybkiej transmisji #SARSCoV2. Spośród 210 osób niedawno za…,2022-08-26 11:51:28+00:00,965321961688698882
"Taiwan could further relax border controls in October after the country passes the anticipated peak of the most recent #COVID19 outbreak caused by the #Omicron subvariant BA.5, said Deputy Health Minister Victor Wang.
https://t.co/UTUAJAS8YM",2022-08-26 11:48:58+00:00,60514666
"RT @giopge: Uffa, non c'è più gusto ad essere complottisti!

#Covid_19 #Omicron https://t.co/bTvaKPlF3w",2022-08-26 11:42:40+00:00,1358915466
"RT @giopge: Uffa, non c'è più gusto ad essere complottisti!

#Covid_19 #Omicron https://t.co/bTvaKPlF3w",2022-08-26 11:40:32+00:00,1255459757730775041
"SARSCOV-2 will never leave us: Omicron will keep COVID-19 endemic; low fatality rate will help humans live with this virus, says study https://t.co/BoViWXG2VN #omicron",2022-08-26 11:40:21+00:00,386850910
"Almost 40% of people hospitalised in the U.S. with #Omicron were vaccinated and boosted. 
https://t.co/QKSTLVo1hF",2022-08-26 11:40:00+00:00,714731566828793857
"RT @giopge: Uffa, non c'è più gusto ad essere complottisti!

#Covid_19 #Omicron https://t.co/bTvaKPlF3w",2022-08-26 11:38:53+00:00,264944313
"RT @giopge: Uffa, non c'è più gusto ad essere complottisti!

#Covid_19 #Omicron https://t.co/bTvaKPlF3w",2022-08-26 11:34:50+00:00,517930094
"RT @globalinsiderr: COVID-19 Statistics 26 August 2022

#CovidIsNotOver #COVID19 #Omicron #TheGlobalInsider 

https://t.co/fPJEcAoAJu https…",2022-08-26 11:30:52+00:00,1216336419255394305
"RT @Gianluc59668963: Ma in questa agenda 2030 è prevista anche la cura di qualche malattia oppure solo lo sviluppo di altre malattie? 

#Om…",2022-08-26 11:29:29+00:00,84683359
The latest The Health care Daily! https://t.co/RD0l0H7cIJ #covid19 #omicron,2022-08-26 11:28:49+00:00,1106122120277315584
"RT @Meira85253235: Non è il mio caso, ma è d'obbligo una domanda.
Perché una persona non vaccinata non può accedere ai 💉aggiornati #Omicron…",2022-08-26 11:28:39+00:00,84683359
"RT @giopge: Uffa, non c'è più gusto ad essere complottisti!

#Covid_19 #Omicron https://t.co/bTvaKPlF3w",2022-08-26 11:28:17+00:00,84683359
"RT @globalinsiderr: COVID-19 Statistics 26 August 2022

#CovidIsNotOver #COVID19 #Omicron #TheGlobalInsider 

https://t.co/fPJEcAoAJu https…",2022-08-26 11:28:03+00:00,1529424396775047168
"RT @giopge: Uffa, non c'è più gusto ad essere complottisti!

#Covid_19 #Omicron https://t.co/bTvaKPlF3w",2022-08-26 11:26:51+00:00,1548643277561290753
"RT @TimesNow: SARSCOV-2 to stay on like flu: #Omicron will keep #COVID19 endemic; low fatality rate will help humans live with this virus,…",2022-08-26 11:26:11+00:00,56689420
RT @AMSCompositeC: Real-world effectiveness of early molnupiravir or nirmatrelvir–ritonavir in hospitalised patients with #COVID-9 without…,2022-08-26 11:25:05+00:00,1151202637582348294
Real-world effectiveness of early molnupiravir or nirmatrelvir–ritonavir in hospitalised patients with #COVID-9 without supplemental #oxygen requirement on admission during Hong Kong's #omicron BA.2 wave https://t.co/QP5R8PYX7U @TheLancet https://t.co/tU6CT9vByI,2022-08-26 11:25:00+00:00,924170690391085057
"RT @globalinsiderr: COVID-19 Statistics 26 August 2022

#CovidIsNotOver #COVID19 #Omicron #TheGlobalInsider 

https://t.co/fPJEcAoAJu https…",2022-08-26 11:24:37+00:00,1531585286827802630
"RT @LordsSolicitors: Happy #followBackFriday Everyone!

The latest of the five variants, #Omicron, has new variants - BA.1 and BA.2 , XE, a…",2022-08-26 11:24:37+00:00,993061609479254016
RT @Noticiasalsur1: #Atención @MinSaludCol reporta 105 casos nuevos de #COVID19 en 20 municipios del Huila que llega a 102.978  positivos…,2022-08-26 11:24:26+00:00,1263171930
"RT @TimesNow: SARSCOV-2 to stay on like flu: #Omicron will keep #COVID19 endemic; low fatality rate will help humans live with this virus,…",2022-08-26 11:24:10+00:00,1490644601845448708
RT @RodolfoDenis: jueves #25A se registran nuevamente noventa y nueve (99)🟰 nuevos casos de #Coronavirus #Covid_19 #Omicron #Carabobo sin c…,2022-08-26 11:24:06+00:00,1254835769316904961
"RT @DoomedCanadian: Fauci’s retirement won’t allow him to escape Senate investigation
#Fauci #COVID19 #COVID #CovidVaccine #vaccines #coron…",2022-08-26 11:23:51+00:00,1254835769316904961
RT @Noticiasalsur1: #Atención @MinSaludCol reporta 105 casos nuevos de #COVID19 en 20 municipios del Huila que llega a 102.978  positivos…,2022-08-26 11:23:24+00:00,740287997887799296
jueves #25A se registran nuevamente noventa y nueve (99)🟰 nuevos casos de #Coronavirus #Covid_19 #Omicron #Carabobo sin casos 👀🙄🤔🤨para un total ya de (541.906) contagiados en #Venezuela no hubo decesos manteniendo el número en (5792) @opsoms @WHO @ONU_es @OEA_oficial #ONG,2022-08-26 11:22:42+00:00,53181042
"RT @giopge: Uffa, non c'è più gusto ad essere complottisti!

#Covid_19 #Omicron https://t.co/bTvaKPlF3w",2022-08-26 11:22:09+00:00,1487848725758287874
RT @Noticiasalsur1: #Atención @MinSaludCol reporta 105 casos nuevos de #COVID19 en 20 municipios del Huila que llega a 102.978  positivos…,2022-08-26 11:22:03+00:00,246300635
"RT @TimesNow: SARSCOV-2 to stay on like flu: #Omicron will keep #COVID19 endemic; low fatality rate will help humans live with this virus,…",2022-08-26 11:21:31+00:00,1482269035282976776
RT @Noticiasalsur1: #Atención @MinSaludCol reporta 105 casos nuevos de #COVID19 en 20 municipios del Huila que llega a 102.978  positivos…,2022-08-26 11:21:13+00:00,918478934676819973
"RT @giopge: Uffa, non c'è più gusto ad essere complottisti!

#Covid_19 #Omicron https://t.co/bTvaKPlF3w",2022-08-26 11:20:19+00:00,1699728120
"RT @DoomedCanadian: Fauci’s retirement won’t allow him to escape Senate investigation
#Fauci #COVID19 #COVID #CovidVaccine #vaccines #coron…",2022-08-26 11:20:13+00:00,1151202637582348294
"Fauci’s retirement won’t allow him to escape Senate investigation
#Fauci #COVID19 #COVID #CovidVaccine #vaccines #coronavirus #Omicron #healthcare 
https://t.co/9gfC8t1CEK",2022-08-26 11:20:07+00:00,71935378
"SARSCOV-2 to stay on like flu: #Omicron will keep #COVID19 endemic; low fatality rate will help humans live with this virus, says study

https://t.co/zszDVvWLYy",2022-08-26 11:20:00+00:00,240649814
RT @Noticiasalsur1: #Atención @MinSaludCol reporta 105 casos nuevos de #COVID19 en 20 municipios del Huila que llega a 102.978  positivos…,2022-08-26 11:19:27+00:00,115705156
#Atención @MinSaludCol reporta 105 casos nuevos de #COVID19 en 20 municipios del Huila que llega a 102.978  positivos  de #coronavirus @INSColombia revela que muertes por causa del virus aumentan a 3.566 #Omicron #Vacunas #SomosPresosDe #NoBombardearEs #Gatúbela #Bichota #Viernes https://t.co/QqBJfQcO57,2022-08-26 11:17:56+00:00,720775966583361537
